team_id,player_id,x_loc,y_loc,radius,game_clock,shot_clock,game_id,event_id,range_basic
1610612764,101162,-18.5213,-2.6682,0.0,688.39,6.89,21500139,2,Less Than 8 ft.
1610612764,101162,-18.0401,-0.0185,0.0,688.35,6.85,21500139,2,Less Than 8 ft.
1610612764,101162,-17.5644,2.7086,0.0,688.31,6.81,21500139,2,Less Than 8 ft.
1610612764,101162,-17.2004,5.1493,0.0,688.27,23.97,21500139,2,Less Than 8 ft.
1610612764,101162,-15.8861,7.5677,0.0,688.23,23.94,21500139,2,Less Than 8 ft.
1610612764,101162,-14.1697,9.7677,0.0,688.19,23.9,21500139,2,Less Than 8 ft.
1610612764,101162,-12.9856,12.195,0.0,688.15,23.86,21500139,2,Less Than 8 ft.
1610612764,101162,-11.9871,14.0856,0.0,688.11,23.82,21500139,2,Less Than 8 ft.
1610612764,101162,-11.2215,16.4223,0.0,688.07,23.79,21500139,2,Less Than 8 ft.
1610612764,101162,-9.9337,18.359,0.0,688.03,23.75,21500139,2,Less Than 8 ft.
1610612764,101162,-8.4991,19.6758,0.0,687.99,23.71,21500139,2,Less Than 8 ft.
1610612764,101162,-6.9299,21.0014,0.0,687.95,23.67,21500139,2,Less Than 8 ft.
1610612764,101162,-5.3807,23.0935,0.0,687.91,23.64,21500139,2,Less Than 8 ft.
1610612764,101162,-4.0836,25.2148,0.0,687.87,23.6,21500139,2,Less Than 8 ft.
1610612764,101162,-3.0753,27.5916,0.0,687.83,23.56,21500139,2,Less Than 8 ft.
1610612764,101162,-1.5392,29.8544,0.0,687.79,23.52,21500139,2,Less Than 8 ft.
1610612764,101162,-0.3153,32.2064,0.0,687.75,23.49,21500139,2,Less Than 8 ft.
1610612764,101162,0.8686,34.8777,0.0,687.71,23.45,21500139,2,Less Than 8 ft.
1610612764,101162,1.9427,38.0701,0.0,687.67,23.41,21500139,2,Less Than 8 ft.
1610612764,101162,1.6731,41.6089,0.0,687.63,23.37,21500139,2,Less Than 8 ft.
1610612764,101162,1.1359,45.5887,0.0,687.59,23.34,21500139,2,Less Than 8 ft.
1610612764,101162,0.659,49.5806,0.0,687.55,23.3,21500139,2,Less Than 8 ft.
1610612764,101162,1.2303,54.2968,0.0,687.51,23.26,21500139,2,Less Than 8 ft.
1610612764,101162,1.3989,59.1454,0.0,687.47,23.22,21500139,2,Less Than 8 ft.
1610612764,101162,1.3843,64.3081,0.0,687.43,23.19,21500139,2,Less Than 8 ft.
1610612764,101162,1.5717,69.9091,0.0,687.39,23.15,21500139,2,Less Than 8 ft.
1610612764,101162,1.6786,75.8095,0.0,687.35,23.11,21500139,2,Less Than 8 ft.
1610612764,101162,2.1504,81.3743,0.0,687.31,23.07,21500139,2,8-16 ft.
1610612764,101162,2.2816,86.7825,0.0,687.27,23.04,21500139,2,8-16 ft.
1610612764,101162,2.5882,92.388,0.0,687.23,23.0,21500139,2,8-16 ft.
1610612764,101162,3.007,98.5329,0.0,687.19,22.96,21500139,2,8-16 ft.
1610612764,101162,3.3383,105.0762,0.0,687.15,22.92,21500139,2,8-16 ft.
1610612764,101162,3.6261,111.5906,0.0,687.11,22.89,21500139,2,8-16 ft.
1610612764,101162,3.8426,118.1813,0.0,687.07,22.85,21500139,2,8-16 ft.
1610612764,101162,4.5079,124.8485,0.0,687.03,22.81,21500139,2,8-16 ft.
1610612764,101162,4.6817,131.6319,0.0,686.99,22.77,21500139,2,8-16 ft.
1610612764,101162,4.9084,138.4017,0.0,686.95,22.73,21500139,2,8-16 ft.
1610612764,101162,4.4366,144.4251,0.0,686.91,22.7,21500139,2,8-16 ft.
1610612764,101162,4.6239,150.2144,0.0,686.87,22.66,21500139,2,8-16 ft.
1610612764,101162,4.8228,155.9678,0.0,686.83,22.62,21500139,2,8-16 ft.
1610612764,101162,5.0069,162.1504,0.0,686.79,22.59,21500139,2,16-24 ft.
1610612764,101162,5.1901,168.836,0.0,686.75,22.55,21500139,2,16-24 ft.
1610612764,101162,5.3665,175.3098,0.0,686.71,22.51,21500139,2,16-24 ft.
1610612764,101162,5.7832,182.5005,0.0,686.67,22.47,21500139,2,16-24 ft.
1610612764,101162,6.0059,188.8588,0.0,686.63,22.44,21500139,2,16-24 ft.
1610612764,101162,5.6283,195.1332,0.0,686.59,22.4,21500139,2,16-24 ft.
1610612764,101162,5.4738,201.2511,0.0,686.55,22.36,21500139,2,16-24 ft.
1610612764,101162,5.426,207.7802,0.0,686.51,22.32,21500139,2,16-24 ft.
1610612764,101162,5.485,214.7204,0.0,686.47,22.29,21500139,2,16-24 ft.
1610612764,101162,5.4301,221.6896,0.0,686.43,22.25,21500139,2,16-24 ft.
1610612764,101162,5.1323,228.6841,0.0,686.39,22.21,21500139,2,16-24 ft.
1610612764,101162,4.7244,235.8459,0.0,686.35,22.17,21500139,2,16-24 ft.
1610612764,101162,4.514,243.7957,0.0,686.31,22.14,21500139,2,24+ ft.
1610612764,101162,4.1016,252.0086,0.0,686.27,22.1,21500139,2,24+ ft.
1610612764,101162,3.7663,259.9772,0.0,686.23,22.06,21500139,2,24+ ft.
1610612764,101162,3.3496,267.8653,0.0,686.19,22.02,21500139,2,24+ ft.
1610612764,101162,2.7506,275.4324,0.0,686.15,21.99,21500139,2,24+ ft.
1610612764,101162,1.8898,283.4375,0.0,686.11,21.95,21500139,2,24+ ft.
1610612764,101162,1.2244,291.2934,0.0,686.07,21.91,21500139,2,24+ ft.
1610612764,101162,0.4955,299.7699,0.0,686.03,21.87,21500139,2,24+ ft.
1610612764,101162,0.2257,307.9547,0.0,685.99,21.84,21500139,2,24+ ft.
1610612764,101162,-0.2159,316.1123,0.0,685.95,21.8,21500139,2,24+ ft.
1610612764,101162,-0.9531,324.0322,0.0,685.91,21.76,21500139,2,24+ ft.
1610612764,101162,-1.8903,331.5745,0.0,685.87,21.72,21500139,2,24+ ft.
1610612764,101162,-2.6602,339.1257,0.0,685.83,21.69,21500139,2,24+ ft.
1610612764,101162,-3.0999,346.6691,0.0,685.79,21.65,21500139,2,24+ ft.
1610612764,101162,-3.7006,354.0912,0.0,685.75,21.61,21500139,2,24+ ft.
1610612764,101162,-4.2948,361.3311,0.0,685.71,21.57,21500139,2,24+ ft.
1610612764,101162,-4.9191,368.4571,0.0,685.67,21.54,21500139,2,24+ ft.
1610612764,101162,-5.6849,375.9351,0.0,685.63,21.5,21500139,2,24+ ft.
1610612764,101162,-6.351,383.1025,0.0,685.59,21.46,21500139,2,24+ ft.
1610612764,101162,-6.9166,390.1685,0.0,685.55,21.42,21500139,2,24+ ft.
1610612764,101162,-7.5412,397.1973,0.0,685.51,21.38,21500139,2,24+ ft.
1610612764,101162,-8.1509,404.1235,0.0,685.47,21.35,21500139,2,24+ ft.
1610612764,101162,-8.6605,411.0949,0.0,685.43,21.31,21500139,2,24+ ft.
1610612764,101162,-9.292,418.1581,0.0,685.39,21.27,21500139,2,24+ ft.
1610612764,101162,9.9918,419.8567,0.0,685.35,21.23,21500139,2,24+ ft.
1610612764,101162,10.3518,413.0675,0.0,685.31,21.2,21500139,2,24+ ft.
1610612764,101162,10.5646,406.2943,0.0,685.27,21.16,21500139,2,24+ ft.
1610612764,101162,10.7965,399.4391,0.0,685.23,21.12,21500139,2,24+ ft.
1610612764,101162,11.2295,392.6389,0.0,685.19,21.08,21500139,2,24+ ft.
1610612764,101162,11.5569,385.8752,0.0,685.15,21.05,21500139,2,24+ ft.
1610612764,101162,12.0048,379.1157,0.0,685.11,21.01,21500139,2,24+ ft.
1610612764,101162,12.5094,372.6375,0.0,685.07,20.97,21500139,2,24+ ft.
1610612764,101162,12.9664,366.5237,0.0,685.03,20.93,21500139,2,24+ ft.
1610612764,101162,13.4377,360.4716,0.0,684.99,20.9,21500139,2,24+ ft.
1610612764,101162,13.8472,354.4542,0.0,684.95,20.86,21500139,2,24+ ft.
1610612764,101162,14.2648,348.5343,0.0,684.91,20.82,21500139,2,24+ ft.
1610612764,101162,14.6732,342.748,0.0,684.87,20.78,21500139,2,24+ ft.
1610612764,101162,15.1458,337.1988,0.0,684.83,20.75,21500139,2,24+ ft.
1610612764,101162,15.6607,331.7703,0.0,684.79,20.71,21500139,2,24+ ft.
1610612764,101162,16.103,326.5794,0.0,684.75,20.67,21500139,2,24+ ft.
1610612764,101162,16.6979,321.4942,0.0,684.71,20.63,21500139,2,24+ ft.
1610612764,101162,17.4027,316.5273,0.0,684.67,20.6,21500139,2,24+ ft.
1610612764,101162,18.2425,311.6981,0.0,684.63,20.56,21500139,2,24+ ft.
1610612764,101162,19.1244,306.9743,0.0,684.59,20.52,21500139,2,24+ ft.
1610612764,101162,19.9704,302.3626,0.0,684.55,20.48,21500139,2,24+ ft.
1610612764,101162,20.8294,297.9703,0.0,684.51,20.45,21500139,2,24+ ft.
1610612764,101162,21.6824,293.5761,0.0,684.47,20.41,21500139,2,24+ ft.
1610612764,101162,22.6415,289.1658,0.0,684.43,20.37,21500139,2,24+ ft.
1610612764,101162,23.7882,284.966,0.0,684.39,20.33,21500139,2,24+ ft.
1610612764,101162,24.9756,280.8771,0.0,684.35,20.3,21500139,2,24+ ft.
1610612764,101162,26.158,276.8819,0.0,684.31,20.26,21500139,2,24+ ft.
1610612764,101162,27.4051,272.9273,0.0,684.27,20.22,21500139,2,24+ ft.
1610612764,101162,28.7028,269.1296,0.0,684.23,20.18,21500139,2,24+ ft.
1610612764,101162,29.8567,265.3926,0.0,684.19,20.15,21500139,2,24+ ft.
1610612764,101162,30.9958,261.7122,0.0,684.15,20.11,21500139,2,24+ ft.
1610612764,101162,32.1061,258.144,0.0,684.11,20.07,21500139,2,24+ ft.
1610612764,101162,33.1772,254.7156,0.0,684.07,20.03,21500139,2,24+ ft.
1610612764,101162,34.2057,251.486,0.0,684.03,20.0,21500139,2,24+ ft.
1610612764,101162,35.2694,248.4974,0.0,683.99,19.96,21500139,2,24+ ft.
1610612764,101162,36.2722,245.6398,0.0,683.95,19.92,21500139,2,24+ ft.
1610612764,101162,37.2451,242.8484,0.0,683.91,19.88,21500139,2,24+ ft.
1610612764,101162,38.1553,240.2658,0.0,683.87,19.85,21500139,2,24+ ft.
1610612764,101162,39.0742,237.5429,0.0,683.83,19.81,21500139,2,24+ ft.
1610612764,101162,39.7548,234.9608,0.0,683.79,19.77,21500139,2,24+ ft.
1610612764,101162,40.1839,233.1611,0.0,683.75,19.73,21500139,2,16-24 ft.
1610612764,101162,40.6091,231.6372,0.0,683.71,19.7,21500139,2,16-24 ft.
1610612764,101162,40.9148,230.3917,0.0,683.67,19.66,21500139,2,16-24 ft.
1610612764,101162,41.149,229.2045,0.0,683.63,19.62,21500139,2,16-24 ft.
1610612764,101162,41.4248,228.2679,0.0,683.59,19.58,21500139,2,16-24 ft.
1610612764,101162,41.7036,227.3932,0.0,683.55,19.55,21500139,2,16-24 ft.
1610612764,101162,41.9712,226.6215,0.0,683.51,19.51,21500139,2,16-24 ft.
1610612764,101162,42.2075,225.9803,0.0,683.47,19.47,21500139,2,16-24 ft.
1610612764,101162,42.3351,225.4922,0.0,683.43,19.43,21500139,2,16-24 ft.
1610612764,101162,42.2889,225.5702,0.0,683.39,19.39,21500139,2,16-24 ft.
1610612764,101162,42.2448,225.8099,0.0,683.35,19.36,21500139,2,16-24 ft.
1610612764,101162,42.1657,226.2652,0.0,683.31,19.32,21500139,2,16-24 ft.
1610612764,101162,42.0785,226.5718,0.0,683.27,19.28,21500139,2,16-24 ft.
1610612764,101162,41.969,226.9004,0.0,683.23,19.24,21500139,2,16-24 ft.
1610612764,101162,41.8893,227.2926,0.0,683.19,19.21,21500139,2,16-24 ft.
1610612764,101162,42.0194,227.1539,0.0,683.15,19.17,21500139,2,16-24 ft.
1610612764,101162,42.1052,227.0562,0.0,683.11,19.13,21500139,2,16-24 ft.
1610612764,101162,42.2175,226.9936,0.0,683.07,19.09,21500139,2,16-24 ft.
1610612764,101162,42.3121,227.0646,0.0,683.03,19.06,21500139,2,16-24 ft.
1610612764,101162,42.4247,227.1686,0.0,682.99,19.02,21500139,2,16-24 ft.
1610612764,101162,42.4147,227.4301,0.0,682.95,18.98,21500139,2,16-24 ft.
1610612764,101162,42.5454,227.8805,0.0,682.91,18.94,21500139,2,16-24 ft.
1610612764,101162,42.7297,228.4355,0.0,682.87,18.91,21500139,2,16-24 ft.
1610612764,101162,42.9804,229.038,0.0,682.83,18.87,21500139,2,16-24 ft.
1610612764,101162,43.3555,229.219,0.0,682.79,18.83,21500139,2,16-24 ft.
1610612764,101162,43.662,229.2961,0.0,682.75,18.79,21500139,2,16-24 ft.
1610612764,101162,43.5841,229.232,0.0,682.71,18.76,21500139,2,16-24 ft.
1610612764,101162,43.8711,229.9148,0.0,682.67,18.72,21500139,2,16-24 ft.
1610612764,101162,43.6439,230.4523,0.0,682.63,18.68,21500139,2,16-24 ft.
1610612764,101162,43.3659,231.0893,0.0,682.59,18.64,21500139,2,16-24 ft.
1610612764,101162,43.0056,231.5342,0.0,682.55,18.61,21500139,2,16-24 ft.
1610612764,101162,42.6848,232.0852,0.0,682.51,18.57,21500139,2,16-24 ft.
1610612764,101162,42.9241,232.9761,0.0,682.47,18.53,21500139,2,16-24 ft.
1610612764,101162,43.6669,233.8468,0.0,682.43,18.49,21500139,2,24+ ft.
1610612764,101162,43.7604,234.7284,0.0,682.39,18.46,21500139,2,24+ ft.
1610612764,101162,44.379,236.0933,0.0,682.35,18.42,21500139,2,24+ ft.
1610612764,101162,45.1111,237.3298,0.0,682.31,18.38,21500139,2,24+ ft.
1610612764,101162,45.6787,238.5952,0.0,682.27,18.34,21500139,2,24+ ft.
1610612764,101162,45.8791,239.7536,0.0,682.23,18.31,21500139,2,24+ ft.
1610612764,101162,45.7938,241.6291,0.0,682.19,18.27,21500139,2,24+ ft.
1610612764,101162,45.8397,243.4476,0.0,682.15,18.23,21500139,2,24+ ft.
1610612764,101162,45.9894,245.4802,0.0,682.11,18.19,21500139,2,24+ ft.
1610612764,101162,45.3831,246.6752,0.0,682.07,18.16,21500139,2,24+ ft.
1610612764,101162,45.3481,248.7085,0.0,682.03,18.12,21500139,2,24+ ft.
1610612764,101162,45.3498,250.7279,0.0,681.99,18.08,21500139,2,24+ ft.
1610612764,101162,45.042,252.8635,0.0,681.95,18.04,21500139,2,24+ ft.
1610612764,101162,44.468,254.6075,0.0,681.91,18.01,21500139,2,24+ ft.
1610612764,101162,43.4605,256.3457,0.0,681.87,17.97,21500139,2,24+ ft.
1610612764,101162,42.1048,257.5276,0.0,681.83,17.93,21500139,2,24+ ft.
1610612764,101162,40.9156,259.1877,0.0,681.79,17.89,21500139,2,24+ ft.
1610612764,101162,39.1387,260.5271,0.0,681.75,17.86,21500139,2,24+ ft.
1610612764,101162,37.1082,261.3765,0.0,681.71,17.82,21500139,2,24+ ft.
1610612764,101162,35.2011,262.902,0.0,681.67,17.78,21500139,2,24+ ft.
1610612764,101162,33.4236,264.0964,0.0,681.63,17.74,21500139,2,24+ ft.
1610612764,101162,32.1593,263.8302,0.0,681.59,17.71,21500139,2,24+ ft.
1610612764,101162,30.7546,263.7346,0.0,681.55,17.67,21500139,2,24+ ft.
1610612764,101162,29.302,263.4068,0.0,681.51,17.63,21500139,2,24+ ft.
1610612764,101162,28.1928,263.3159,0.0,681.47,17.59,21500139,2,24+ ft.
1610612764,101162,27.0028,262.6214,0.0,681.43,17.56,21500139,2,24+ ft.
1610612764,101162,25.6142,262.0176,0.0,681.39,17.52,21500139,2,24+ ft.
1610612764,101162,24.7709,261.4304,0.0,681.35,17.48,21500139,2,24+ ft.
1610612764,101162,24.3294,261.0148,0.0,681.31,17.44,21500139,2,24+ ft.
1610612764,101162,23.5404,260.3686,0.0,681.27,17.4,21500139,2,24+ ft.
1610612764,101162,22.5916,260.3156,0.0,681.23,17.37,21500139,2,24+ ft.
1610612764,101162,22.4822,259.929,0.0,681.19,17.33,21500139,2,24+ ft.
1610612764,101162,22.358,258.868,0.0,681.15,17.29,21500139,2,24+ ft.
1610612764,101162,21.8988,258.968,0.0,681.11,17.25,21500139,2,24+ ft.
1610612764,101162,21.205,258.431,0.0,681.07,17.22,21500139,2,24+ ft.
1610612764,101162,20.5732,258.5827,0.0,681.03,17.18,21500139,2,24+ ft.
1610612764,101162,19.5279,260.2059,0.0,680.99,17.14,21500139,2,24+ ft.
1610612764,101162,18.4825,261.5256,0.0,680.95,17.1,21500139,2,24+ ft.
1610612764,101162,17.6084,263.1826,0.0,680.91,17.07,21500139,2,24+ ft.
1610612764,101162,16.6894,264.9589,0.0,680.87,17.03,21500139,2,24+ ft.
1610612764,101162,15.4733,267.0632,0.0,680.83,16.99,21500139,2,24+ ft.
1610612764,101162,14.6668,268.3429,0.0,680.79,16.96,21500139,2,24+ ft.
1610612764,101162,13.418,269.7244,0.0,680.75,16.92,21500139,2,24+ ft.
1610612764,101162,11.8666,271.4318,0.0,680.71,16.88,21500139,2,24+ ft.
1610612764,101162,10.4568,273.005,0.0,680.67,16.84,21500139,2,24+ ft.
1610612764,101162,9.1152,274.4026,0.0,680.63,16.8,21500139,2,24+ ft.
1610612764,101162,7.235,275.7394,0.0,680.59,16.77,21500139,2,24+ ft.
1610612764,101162,5.6016,276.6868,0.0,680.55,16.73,21500139,2,24+ ft.
1610612764,101162,3.8355,277.3266,0.0,680.51,16.69,21500139,2,24+ ft.
1610612764,101162,2.542,277.5711,0.0,680.47,16.65,21500139,2,24+ ft.
1610612764,101162,1.7453,277.0133,0.0,680.43,16.62,21500139,2,24+ ft.
1610612764,101162,1.0349,275.4588,0.0,680.39,16.58,21500139,2,24+ ft.
1610612764,101162,0.0185,274.2243,0.0,680.35,16.54,21500139,2,24+ ft.
1610612764,101162,-1.2853,272.7511,0.0,680.31,16.5,21500139,2,24+ ft.
1610612764,101162,-2.3888,270.8892,0.0,680.27,16.47,21500139,2,24+ ft.
1610612764,101162,-3.4321,268.9154,0.0,680.23,16.43,21500139,2,24+ ft.
1610612764,101162,-5.0054,267.4215,0.0,680.19,16.39,21500139,2,24+ ft.
1610612764,101162,-6.3997,265.7533,0.0,680.15,16.35,21500139,2,24+ ft.
1610612764,101162,-8.0922,264.0554,0.0,680.11,16.32,21500139,2,24+ ft.
1610612764,101162,-9.823,262.2657,0.0,680.07,16.28,21500139,2,24+ ft.
1610612764,101162,-11.791,259.9078,0.0,680.03,16.24,21500139,2,24+ ft.
1610612764,101162,-13.7966,257.3691,0.0,679.99,16.2,21500139,2,24+ ft.
1610612764,101162,-16.057,255.7847,0.0,679.95,16.17,21500139,2,24+ ft.
1610612764,101162,-18.3393,253.8634,0.0,679.91,16.13,21500139,2,24+ ft.
1610612764,101162,-21.6156,252.5074,0.0,679.87,16.09,21500139,2,24+ ft.
1610612764,101162,-25.386,251.4593,0.0,679.83,16.05,21500139,2,24+ ft.
1610612764,101162,-29.405,250.4942,0.0,679.79,16.02,21500139,2,24+ ft.
1610612764,101162,-33.4155,249.2402,0.0,679.75,15.98,21500139,2,24+ ft.
1610612764,101162,-37.3063,248.0595,0.0,679.71,15.94,21500139,2,24+ ft.
1610612764,101162,-41.295,247.0776,0.0,679.67,15.9,21500139,2,24+ ft.
1610612764,101162,-45.2015,246.0264,0.0,679.63,15.87,21500139,2,24+ ft.
1610612764,101162,-49.0266,245.0336,0.0,679.59,15.83,21500139,2,24+ ft.
1610612764,101162,-52.7534,243.4612,0.0,679.55,15.79,21500139,2,24+ ft.
1610612764,101162,-56.0445,240.9406,0.0,679.51,15.75,21500139,2,24+ ft.
1610612764,101162,-59.1461,238.3597,0.0,679.47,15.72,21500139,2,24+ ft.
1610612764,101162,-62.3247,236.2252,0.0,679.43,15.68,21500139,2,24+ ft.
1610612764,101162,-65.5817,233.7963,0.0,679.39,15.64,21500139,2,24+ ft.
1610612764,101162,-68.837,231.1062,0.0,679.35,15.6,21500139,2,24+ ft.
1610612764,101162,-71.7385,228.1028,0.0,679.31,15.57,21500139,2,24+ ft.
1610612764,101162,-74.0601,224.7913,0.0,679.27,15.53,21500139,2,16-24 ft.
1610612764,101162,-76.3693,221.4682,0.0,679.23,15.49,21500139,2,16-24 ft.
1610612764,101162,-78.3699,218.2372,0.0,679.19,15.45,21500139,2,16-24 ft.
1610612764,101162,-79.97,215.1832,0.0,679.15,15.42,21500139,2,16-24 ft.
1610612764,101162,-81.5761,212.3408,0.0,679.11,15.38,21500139,2,16-24 ft.
1610612764,101162,-83.1969,209.417,0.0,679.07,15.34,21500139,2,16-24 ft.
