team_id,player_id,x_loc,y_loc,radius,game_clock,shot_clock,game_id,event_id,range_basic
1610612764,101162,111.0614,28.4012,0.0,669.71,17.55,21500139,2,8-16 ft.
1610612764,101162,111.8216,27.9514,0.0,669.67,17.52,21500139,2,8-16 ft.
1610612764,101162,112.5615,27.4786,0.0,669.63,17.48,21500139,2,8-16 ft.
1610612764,101162,113.2331,27.0492,0.0,669.59,17.45,21500139,2,8-16 ft.
1610612764,101162,113.8792,26.6796,0.0,669.55,17.41,21500139,2,8-16 ft.
1610612764,101162,114.4942,26.3739,0.0,669.51,17.37,21500139,2,8-16 ft.
1610612764,101162,115.1385,26.1005,0.0,669.47,17.34,21500139,2,8-16 ft.
1610612764,101162,115.77,25.889,0.0,669.43,17.3,21500139,2,8-16 ft.
1610612764,101162,116.2494,25.6272,0.0,669.39,17.27,21500139,2,8-16 ft.
1610612764,101162,116.7094,25.4269,0.0,669.35,17.23,21500139,2,8-16 ft.
1610612764,101162,117.0754,25.2372,0.0,669.31,17.2,21500139,2,8-16 ft.
1610612764,101162,117.4961,25.2079,0.0,669.27,17.16,21500139,2,8-16 ft.
1610612764,101162,117.8789,25.1892,0.0,669.23,17.12,21500139,2,8-16 ft.
1610612764,101162,118.1797,25.1642,0.0,669.19,17.09,21500139,2,8-16 ft.
1610612764,101162,118.4278,25.1186,0.0,669.15,17.05,21500139,2,8-16 ft.
1610612764,101162,118.5551,25.0624,0.0,669.11,17.02,21500139,2,8-16 ft.
1610612764,101162,118.6677,25.0366,0.0,669.07,16.98,21500139,2,8-16 ft.
1610612764,101162,118.707,24.9968,0.0,669.03,16.94,21500139,2,8-16 ft.
1610612764,101162,118.7067,24.9397,0.0,668.99,16.91,21500139,2,8-16 ft.
1610612764,101162,118.6067,24.864,0.0,668.95,16.87,21500139,2,8-16 ft.
1610612764,101162,118.4288,24.6627,0.0,668.91,16.84,21500139,2,8-16 ft.
1610612764,101162,118.1276,24.4568,0.0,668.87,16.8,21500139,2,8-16 ft.
1610612764,101162,117.7498,24.1923,0.0,668.83,16.76,21500139,2,8-16 ft.
1610612764,101162,117.3125,23.872,0.0,668.79,16.73,21500139,2,8-16 ft.
1610612764,101162,116.8096,23.461,0.0,668.75,16.69,21500139,2,8-16 ft.
1610612764,101162,116.2571,22.9902,0.0,668.71,16.66,21500139,2,8-16 ft.
1610612764,101162,115.6037,22.4571,0.0,668.67,16.62,21500139,2,8-16 ft.
1610612764,101162,114.8911,21.8985,0.0,668.63,16.59,21500139,2,8-16 ft.
1610612764,101162,114.1343,21.3255,0.0,668.59,16.55,21500139,2,8-16 ft.
1610612764,101162,113.3123,20.7769,0.0,668.55,16.51,21500139,2,8-16 ft.
1610612764,101162,112.423,20.2097,0.0,668.51,16.48,21500139,2,8-16 ft.
1610612764,101162,111.403,19.6209,0.0,668.47,16.44,21500139,2,8-16 ft.
1610612764,101162,110.3315,19.0573,0.0,668.43,16.41,21500139,2,8-16 ft.
1610612764,101162,109.2001,18.525,0.0,668.39,16.37,21500139,2,8-16 ft.
1610612764,101162,108.0216,18.0403,0.0,668.35,16.33,21500139,2,8-16 ft.
1610612764,101162,106.8038,17.6672,0.0,668.31,16.3,21500139,2,8-16 ft.
1610612764,101162,105.5316,17.2802,0.0,668.27,16.26,21500139,2,8-16 ft.
1610612764,101162,104.2392,16.9718,0.0,668.23,16.23,21500139,2,8-16 ft.
1610612764,101162,102.9292,16.6817,0.0,668.19,16.19,21500139,2,8-16 ft.
1610612764,101162,101.6057,16.415,0.0,668.15,16.15,21500139,2,8-16 ft.
1610612764,101162,100.2716,16.1904,0.0,668.11,16.12,21500139,2,8-16 ft.
1610612764,101162,98.9656,16.0096,0.0,668.07,16.08,21500139,2,8-16 ft.
1610612764,101162,97.6477,15.8022,0.0,668.03,16.05,21500139,2,8-16 ft.
1610612764,101162,96.2986,15.6037,0.0,667.99,16.01,21500139,2,8-16 ft.
1610612764,101162,94.9097,15.3614,0.0,667.95,15.98,21500139,2,8-16 ft.
1610612764,101162,93.5453,15.1413,0.0,667.91,15.94,21500139,2,8-16 ft.
1610612764,101162,92.1922,14.977,0.0,667.87,15.9,21500139,2,8-16 ft.
1610612764,101162,90.8099,14.837,0.0,667.83,15.87,21500139,2,8-16 ft.
1610612764,101162,89.3354,14.7035,0.0,667.79,15.83,21500139,2,8-16 ft.
1610612764,101162,87.8562,14.6219,0.0,667.75,15.8,21500139,2,8-16 ft.
1610612764,101162,86.7187,15.1767,0.0,667.71,15.76,21500139,2,8-16 ft.
1610612764,101162,85.3027,15.4007,0.0,667.67,15.72,21500139,2,8-16 ft.
1610612764,101162,83.7768,15.5791,0.0,667.63,15.69,21500139,2,8-16 ft.
1610612764,101162,82.1905,15.8772,0.0,667.59,15.65,21500139,2,8-16 ft.
1610612764,101162,80.5063,16.2137,0.0,667.55,15.62,21500139,2,8-16 ft.
1610612764,101162,78.7449,16.4893,0.0,667.51,15.58,21500139,2,Less Than 8 ft.
1610612764,101162,76.9287,16.8174,0.0,667.47,15.54,21500139,2,Less Than 8 ft.
1610612764,101162,75.0319,17.1694,0.0,667.43,15.51,21500139,2,Less Than 8 ft.
1610612764,101162,73.0083,17.5016,0.0,667.39,15.47,21500139,2,Less Than 8 ft.
1610612764,101162,71.0106,17.9809,0.0,667.35,15.44,21500139,2,Less Than 8 ft.
1610612764,101162,68.9208,18.3873,0.0,667.31,15.4,21500139,2,Less Than 8 ft.
1610612764,101162,66.8233,18.7478,0.0,667.27,15.37,21500139,2,Less Than 8 ft.
1610612764,101162,64.4319,19.0619,0.0,667.23,15.33,21500139,2,Less Than 8 ft.
1610612764,101162,61.7663,19.4191,0.0,667.19,15.29,21500139,2,Less Than 8 ft.
1610612764,101162,58.7716,19.781,0.0,667.15,15.26,21500139,2,Less Than 8 ft.
1610612764,101162,55.4665,19.4297,0.0,667.11,15.22,21500139,2,Less Than 8 ft.
1610612764,101162,52.5615,19.4726,0.0,667.07,15.19,21500139,2,Less Than 8 ft.
1610612764,101162,49.9164,19.7137,0.0,667.03,15.15,21500139,2,Less Than 8 ft.
1610612764,101162,47.2082,20.3252,0.0,666.99,15.12,21500139,2,Less Than 8 ft.
1610612764,101162,43.979,21.0595,0.0,666.95,15.08,21500139,2,Less Than 8 ft.
1610612764,101162,41.0494,22.1287,0.0,666.91,15.04,21500139,2,Less Than 8 ft.
1610612764,101162,38.6453,22.5321,0.0,666.87,15.01,21500139,2,Less Than 8 ft.
1610612764,101162,36.8007,22.3275,0.0,666.83,14.97,21500139,2,Less Than 8 ft.
1610612764,101162,34.5916,22.0931,0.0,666.79,14.93,21500139,2,Less Than 8 ft.
1610612764,101162,32.7477,22.168,0.0,666.75,14.9,21500139,2,Less Than 8 ft.
1610612764,101162,31.4291,22.1471,0.0,666.71,14.86,21500139,2,Less Than 8 ft.
1610612764,101162,30.4202,22.3139,0.0,666.67,14.83,21500139,2,Less Than 8 ft.
1610612764,101162,29.8181,22.4223,0.0,666.63,14.79,21500139,2,Less Than 8 ft.
1610612764,101162,29.849,22.5156,0.0,666.59,14.76,21500139,2,Less Than 8 ft.
1610612764,101162,30.3879,22.6449,0.0,666.55,14.72,21500139,2,Less Than 8 ft.
1610612764,101162,31.1343,22.912,0.0,666.51,14.68,21500139,2,Less Than 8 ft.
1610612764,101162,32.0295,23.1358,0.0,666.47,14.65,21500139,2,Less Than 8 ft.
1610612764,101162,33.1523,23.186,0.0,666.43,14.61,21500139,2,Less Than 8 ft.
1610612764,101162,34.6732,22.6242,0.0,666.39,14.58,21500139,2,Less Than 8 ft.
1610612764,101162,37.0772,21.8512,0.0,666.35,14.54,21500139,2,Less Than 8 ft.
1610612764,101162,39.4648,21.0067,0.0,666.31,14.51,21500139,2,Less Than 8 ft.
1610612764,101162,41.365,21.0091,0.0,666.27,14.47,21500139,2,Less Than 8 ft.
1610612764,101162,43.5392,21.2434,0.0,666.23,14.43,21500139,2,Less Than 8 ft.
1610612764,101162,46.499,21.6652,0.0,666.19,14.4,21500139,2,Less Than 8 ft.
1610612764,101162,49.0035,22.0417,0.0,666.15,14.36,21500139,2,Less Than 8 ft.
1610612764,101162,51.6089,22.4545,0.0,666.11,14.33,21500139,2,Less Than 8 ft.
1610612764,101162,54.1477,22.6326,0.0,666.07,14.29,21500139,2,Less Than 8 ft.
1610612764,101162,56.7436,23.3423,0.0,666.03,14.25,21500139,2,Less Than 8 ft.
1610612764,101162,59.9532,23.7862,0.0,665.99,14.22,21500139,2,Less Than 8 ft.
1610612764,101162,62.9832,23.8859,0.0,665.95,14.18,21500139,2,Less Than 8 ft.
1610612764,101162,66.0797,23.9574,0.0,665.91,14.15,21500139,2,Less Than 8 ft.
1610612764,101162,69.3185,24.014,0.0,665.87,14.11,21500139,2,Less Than 8 ft.
1610612764,101162,72.5976,24.0966,0.0,665.83,14.07,21500139,2,Less Than 8 ft.
1610612764,101162,75.6448,24.4744,0.0,665.79,14.04,21500139,2,Less Than 8 ft.
1610612764,101162,79.2032,24.6815,0.0,665.75,14.0,21500139,2,8-16 ft.
1610612764,101162,82.945,24.7616,0.0,665.71,13.97,21500139,2,8-16 ft.
1610612764,101162,87.0497,24.6799,0.0,665.67,13.93,21500139,2,8-16 ft.
1610612764,101162,90.7098,25.0537,0.0,665.63,13.9,21500139,2,8-16 ft.
1610612764,101162,94.3364,25.3863,0.0,665.59,13.86,21500139,2,8-16 ft.
1610612764,101162,98.2602,25.4668,0.0,665.55,13.82,21500139,2,8-16 ft.
1610612764,101162,101.8892,25.7291,0.0,665.51,13.79,21500139,2,8-16 ft.
1610612764,101162,105.57,26.1404,0.0,665.47,13.75,21500139,2,8-16 ft.
1610612764,101162,109.1614,25.7331,0.0,665.43,13.72,21500139,2,8-16 ft.
1610612764,101162,112.1137,25.8964,0.0,665.39,13.68,21500139,2,8-16 ft.
1610612764,101162,115.3815,26.3057,0.0,665.35,13.64,21500139,2,8-16 ft.
1610612764,101162,118.6861,26.7679,0.0,665.31,13.61,21500139,2,8-16 ft.
1610612764,101162,121.7781,27.1165,0.0,665.27,13.57,21500139,2,8-16 ft.
1610612764,101162,124.6555,27.3574,0.0,665.23,13.54,21500139,2,8-16 ft.
1610612764,101162,127.7251,27.3886,0.0,665.19,13.5,21500139,2,8-16 ft.
1610612764,101162,130.2299,27.6974,0.0,665.15,13.46,21500139,2,8-16 ft.
1610612764,101162,132.4638,27.8436,0.0,665.11,13.43,21500139,2,8-16 ft.
1610612764,101162,134.5103,27.8393,0.0,665.07,13.39,21500139,2,8-16 ft.
1610612764,101162,136.3037,27.7365,0.0,665.03,13.36,21500139,2,8-16 ft.
1610612764,101162,138.1123,27.5509,0.0,664.99,13.32,21500139,2,8-16 ft.
1610612764,101162,140.105,27.1916,0.0,664.95,13.28,21500139,2,8-16 ft.
1610612764,101162,142.0672,26.819,0.0,664.91,13.25,21500139,2,8-16 ft.
1610612764,101162,143.994,26.1901,0.0,664.87,13.21,21500139,2,8-16 ft.
1610612764,101162,145.9864,25.8637,0.0,664.83,13.18,21500139,2,8-16 ft.
1610612764,101162,147.9839,25.2273,0.0,664.79,13.14,21500139,2,8-16 ft.
1610612764,101162,149.8602,24.5254,0.0,664.75,13.11,21500139,2,8-16 ft.
1610612764,101162,151.5672,23.8438,0.0,664.71,13.07,21500139,2,8-16 ft.
1610612764,101162,153.303,23.2532,0.0,664.67,13.03,21500139,2,8-16 ft.
1610612764,101162,154.9358,22.7954,0.0,664.63,13.0,21500139,2,8-16 ft.
1610612764,101162,156.47,22.2908,0.0,664.59,12.96,21500139,2,8-16 ft.
1610612764,101162,157.8626,21.7981,0.0,664.55,12.93,21500139,2,8-16 ft.
1610612764,101162,159.209,21.4621,0.0,664.51,12.89,21500139,2,16-24 ft.
1610612764,101162,160.4604,21.2328,0.0,664.47,12.85,21500139,2,16-24 ft.
1610612764,101162,161.7451,20.9615,0.0,664.43,12.82,21500139,2,16-24 ft.
1610612764,101162,162.7731,20.6885,0.0,664.39,12.78,21500139,2,16-24 ft.
1610612764,101162,163.4746,20.4821,0.0,664.35,12.75,21500139,2,16-24 ft.
1610612764,101162,163.9731,20.2106,0.0,664.31,12.71,21500139,2,16-24 ft.
1610612764,101162,164.3793,20.0908,0.0,664.27,12.68,21500139,2,16-24 ft.
1610612764,101162,164.732,20.0774,0.0,664.23,12.64,21500139,2,16-24 ft.
1610612764,101162,164.923,20.0305,0.0,664.19,12.6,21500139,2,16-24 ft.
1610612764,101162,165.0262,20.1424,0.0,664.15,12.57,21500139,2,16-24 ft.
1610612764,101162,164.9697,20.1458,0.0,664.11,12.53,21500139,2,16-24 ft.
1610612764,101162,164.7768,20.169,0.0,664.07,12.5,21500139,2,16-24 ft.
1610612764,101162,164.5174,20.2053,0.0,664.03,12.46,21500139,2,16-24 ft.
1610612764,101162,164.1095,20.3351,0.0,663.99,12.42,21500139,2,16-24 ft.
1610612764,101162,163.6917,20.5144,0.0,663.95,12.39,21500139,2,16-24 ft.
1610612764,101162,163.2153,20.6307,0.0,663.91,12.35,21500139,2,16-24 ft.
1610612764,101162,162.7139,20.7179,0.0,663.87,12.32,21500139,2,16-24 ft.
1610612764,101162,162.1752,20.8755,0.0,663.83,12.28,21500139,2,16-24 ft.
1610612764,101162,161.6174,21.0812,0.0,663.79,12.25,21500139,2,16-24 ft.
1610612764,101162,161.0567,21.3051,0.0,663.75,12.21,21500139,2,16-24 ft.
1610612764,101162,160.4793,21.5265,0.0,663.71,12.17,21500139,2,16-24 ft.
1610612764,101162,159.8354,21.8677,0.0,663.67,12.14,21500139,2,16-24 ft.
1610612764,101162,159.1734,22.2048,0.0,663.63,12.1,21500139,2,16-24 ft.
1610612764,101162,158.4667,22.5064,0.0,663.59,12.07,21500139,2,8-16 ft.
1610612764,101162,157.7521,22.7242,0.0,663.55,12.03,21500139,2,8-16 ft.
1610612764,101162,157.0687,23.0269,0.0,663.51,11.99,21500139,2,8-16 ft.
1610612764,101162,156.3656,23.4019,0.0,663.47,11.96,21500139,2,8-16 ft.
1610612764,101162,155.6682,23.7558,0.0,663.43,11.92,21500139,2,8-16 ft.
1610612764,101162,155.0039,24.155,0.0,663.39,11.89,21500139,2,8-16 ft.
1610612764,101162,154.2457,24.4449,0.0,663.35,11.85,21500139,2,8-16 ft.
1610612764,101162,153.478,24.775,0.0,663.31,11.81,21500139,2,8-16 ft.
1610612764,101162,152.6846,25.2241,0.0,663.27,11.78,21500139,2,8-16 ft.
1610612764,101162,151.9408,25.8505,0.0,663.23,11.74,21500139,2,8-16 ft.
1610612764,101162,151.1957,26.4563,0.0,663.19,11.71,21500139,2,8-16 ft.
1610612764,101162,150.4493,27.2298,0.0,663.15,11.67,21500139,2,8-16 ft.
1610612764,101162,149.6772,28.1352,0.0,663.11,11.63,21500139,2,8-16 ft.
1610612764,101162,148.8216,28.9624,0.0,663.07,11.6,21500139,2,8-16 ft.
1610612764,101162,147.9281,29.8787,0.0,663.03,11.56,21500139,2,8-16 ft.
1610612764,101162,146.9948,30.9585,0.0,662.99,11.53,21500139,2,8-16 ft.
1610612764,101162,145.9911,32.0941,0.0,662.95,11.49,21500139,2,8-16 ft.
1610612764,101162,144.9485,33.2132,0.0,662.91,11.46,21500139,2,8-16 ft.
1610612764,101162,143.8736,34.412,0.0,662.87,11.42,21500139,2,8-16 ft.
1610612764,101162,142.7817,35.6993,0.0,662.83,11.38,21500139,2,8-16 ft.
1610612764,101162,141.6361,37.1564,0.0,662.79,11.35,21500139,2,8-16 ft.
1610612764,101162,140.5261,38.7329,0.0,662.75,11.31,21500139,2,8-16 ft.
1610612764,101162,139.3865,40.3623,0.0,662.71,11.28,21500139,2,8-16 ft.
1610612764,101162,138.2659,41.9952,0.0,662.67,11.24,21500139,2,8-16 ft.
1610612764,101162,137.0541,43.5342,0.0,662.63,11.2,21500139,2,8-16 ft.
1610612764,101162,135.8083,45.169,0.0,662.59,11.17,21500139,2,8-16 ft.
1610612764,101162,134.5208,46.7133,0.0,662.55,11.13,21500139,2,8-16 ft.
1610612764,101162,133.301,48.2843,0.0,662.51,11.1,21500139,2,8-16 ft.
1610612764,101162,132.14,49.9509,0.0,662.47,11.06,21500139,2,8-16 ft.
1610612764,101162,130.9636,51.5967,0.0,662.43,11.03,21500139,2,8-16 ft.
1610612764,101162,129.827,53.2348,0.0,662.39,10.99,21500139,2,8-16 ft.
1610612764,101162,128.6311,54.925,0.0,662.35,10.95,21500139,2,8-16 ft.
1610612764,101162,127.446,56.7223,0.0,662.31,10.92,21500139,2,8-16 ft.
1610612764,101162,126.285,58.5311,0.0,662.27,10.88,21500139,2,8-16 ft.
1610612764,101162,125.0906,60.355,0.0,662.23,10.85,21500139,2,8-16 ft.
1610612764,101162,123.9668,62.0794,0.0,662.19,10.81,21500139,2,8-16 ft.
1610612764,101162,122.8865,63.8237,0.0,662.15,10.77,21500139,2,8-16 ft.
1610612764,101162,121.7588,65.7158,0.0,662.11,10.74,21500139,2,8-16 ft.
1610612764,101162,120.8877,68.131,0.0,662.07,10.7,21500139,2,8-16 ft.
1610612764,101162,119.8299,70.1144,0.0,662.03,10.67,21500139,2,8-16 ft.
1610612764,101162,119.0399,72.6023,0.0,661.99,10.63,21500139,2,8-16 ft.
1610612764,101162,118.2737,75.1238,0.0,661.95,10.59,21500139,2,8-16 ft.
1610612764,101162,117.3697,77.0447,0.0,661.91,10.56,21500139,2,8-16 ft.
1610612764,101162,116.4722,78.9579,0.0,661.87,10.52,21500139,2,8-16 ft.
1610612764,101162,115.5872,80.8555,0.0,661.83,10.49,21500139,2,8-16 ft.
1610612764,101162,114.6902,82.6983,0.0,661.79,10.45,21500139,2,8-16 ft.
1610612764,101162,113.8696,84.4405,0.0,661.75,10.42,21500139,2,8-16 ft.
1610612764,101162,113.1136,86.2528,0.0,661.71,10.38,21500139,2,8-16 ft.
1610612764,101162,112.3197,87.9794,0.0,661.67,10.34,21500139,2,8-16 ft.
1610612764,101162,111.5074,89.6074,0.0,661.63,10.31,21500139,2,8-16 ft.
1610612764,101162,110.6823,91.5914,0.0,661.59,10.27,21500139,2,8-16 ft.
1610612764,101162,109.7474,93.1633,0.0,661.55,10.24,21500139,2,8-16 ft.
1610612764,101162,108.936,94.5808,0.0,661.51,10.2,21500139,2,8-16 ft.
1610612764,101162,107.8658,95.4891,0.0,661.47,10.16,21500139,2,8-16 ft.
1610612764,101162,107.0374,96.8517,0.0,661.43,10.13,21500139,2,8-16 ft.
1610612764,101162,105.9813,97.7195,0.0,661.39,10.09,21500139,2,8-16 ft.
1610612764,101162,104.9847,98.571,0.0,661.35,10.06,21500139,2,8-16 ft.
1610612764,101162,104.1104,99.9639,0.0,661.31,10.02,21500139,2,8-16 ft.
1610612764,101162,103.218,101.3301,0.0,661.27,9.98,21500139,2,8-16 ft.
1610612764,101162,102.3774,102.7299,0.0,661.23,9.95,21500139,2,8-16 ft.
1610612764,101162,101.536,104.2045,0.0,661.19,9.91,21500139,2,8-16 ft.
1610612764,101162,100.6795,105.73,0.0,661.15,9.88,21500139,2,8-16 ft.
1610612764,101162,99.7766,107.1411,0.0,661.11,9.84,21500139,2,8-16 ft.
1610612764,101162,98.8552,108.5756,0.0,661.07,9.81,21500139,2,8-16 ft.
1610612764,101162,97.9874,110.0658,0.0,661.03,9.77,21500139,2,8-16 ft.
1610612764,101162,97.0746,111.132,0.0,660.99,9.73,21500139,2,8-16 ft.
1610612764,101162,96.2305,112.6076,0.0,660.95,9.7,21500139,2,8-16 ft.
1610612764,101162,95.3412,114.1202,0.0,660.91,9.66,21500139,2,8-16 ft.
1610612764,101162,94.3792,115.6466,0.0,660.87,9.63,21500139,2,8-16 ft.
1610612764,101162,93.2698,116.7572,0.0,660.83,9.59,21500139,2,8-16 ft.
1610612764,101162,92.2275,118.1139,0.0,660.79,9.55,21500139,2,8-16 ft.
1610612764,101162,91.0775,119.6884,0.0,660.75,9.52,21500139,2,8-16 ft.
1610612764,101162,89.8889,121.3362,0.0,660.71,9.48,21500139,2,8-16 ft.
1610612764,101162,88.6803,122.9951,0.0,660.67,9.45,21500139,2,8-16 ft.
1610612764,101162,87.3328,124.8117,0.0,660.63,9.41,21500139,2,8-16 ft.
1610612764,101162,85.9263,126.6319,0.0,660.59,9.37,21500139,2,8-16 ft.
1610612764,101162,84.5079,128.4772,0.0,660.55,9.34,21500139,2,8-16 ft.
1610612764,101162,82.925,130.871,0.0,660.51,9.3,21500139,2,8-16 ft.
1610612764,101162,81.4425,132.7358,0.0,660.47,9.27,21500139,2,8-16 ft.
1610612764,101162,79.7929,134.7359,0.0,660.43,9.23,21500139,2,8-16 ft.
